DATE,YEAR,MO,DY,T2M_MAX
23/5/1995,1995,5,23,32.36
24/5/1995,1995,5,24,32.69
25/5/1995,1995,5,25,32.41
26/5/1995,1995,5,26,32.47
27/5/1995,1995,5,27,32.8
28/5/1995,1995,5,28,32.62
29/5/1995,1995,5,29,33.55
30/5/1995,1995,5,30,32.4
31/5/1995,1995,5,31,31.28
1/6/1995,1995,6,1,31.05
2/6/1995,1995,6,2,31.58
3/6/1995,1995,6,3,30.37
4/6/1995,1995,6,4,31.66
5/6/1995,1995,6,5,32.55
6/6/1995,1995,6,6,33.32
7/6/1995,1995,6,7,33.58
8/6/1995,1995,6,8,32.72
9/6/1995,1995,6,9,32.22
10/6/1995,1995,6,10,35.01
11/6/1995,1995,6,11,33.41
12/6/1995,1995,6,12,30.85
13/6/1995,1995,6,13,30.14
14/6/1995,1995,6,14,31.14
15/6/1995,1995,6,15,31.86
16/6/1995,1995,6,16,31.27
17/6/1995,1995,6,17,30.44
18/6/1995,1995,6,18,30.65
19/6/1995,1995,6,19,30.48
20/6/1995,1995,6,20,30.83
21/6/1995,1995,6,21,29.42
22/6/1995,1995,6,22,28.6
23/6/1995,1995,6,23,29.8
24/6/1995,1995,6,24,29.44
25/6/1995,1995,6,25,30.53
26/6/1995,1995,6,26,29.83
27/6/1995,1995,6,27,30.15
28/6/1995,1995,6,28,30.44
29/6/1995,1995,6,29,30.5
30/6/1995,1995,6,30,31.51
1/7/1995,1995,7,1,29.37
2/7/1995,1995,7,2,30.73
3/7/1995,1995,7,3,29.12
4/7/1995,1995,7,4,30.51
5/7/1995,1995,7,5,28.62
6/7/1995,1995,7,6,30.67
7/7/1995,1995,7,7,30.53
8/7/1995,1995,7,8,30.23
9/7/1995,1995,7,9,30.4
10/7/1995,1995,7,10,28.9
11/7/1995,1995,7,11,30.28
12/7/1995,1995,7,12,31.15
13/7/1995,1995,7,13,30.02
14/7/1995,1995,7,14,29.82
15/7/1995,1995,7,15,30.83
16/7/1995,1995,7,16,30.4
17/7/1995,1995,7,17,31.25
18/7/1995,1995,7,18,30.67
19/7/1995,1995,7,19,29.85
20/7/1995,1995,7,20,30.01
21/7/1995,1995,7,21,28.42
22/7/1995,1995,7,22,28.12
23/7/1995,1995,7,23,29.55
24/7/1995,1995,7,24,29.91
25/7/1995,1995,7,25,30.53
26/7/1995,1995,7,26,31.62
27/7/1995,1995,7,27,30.31
28/7/1995,1995,7,28,31.12
29/7/1995,1995,7,29,29.79
30/7/1995,1995,7,30,30.09
31/7/1995,1995,7,31,29.62
1/8/1995,1995,8,1,29.57
2/8/1995,1995,8,2,29.37
3/8/1995,1995,8,3,28.17
4/8/1995,1995,8,4,30.43
5/8/1995,1995,8,5,30.96
6/8/1995,1995,8,6,31.18
7/8/1995,1995,8,7,29.58
8/8/1995,1995,8,8,29.23
9/8/1995,1995,8,9,30.7
10/8/1995,1995,8,10,31.26
11/8/1995,1995,8,11,30.64
12/8/1995,1995,8,12,30.68
13/8/1995,1995,8,13,30.19
14/8/1995,1995,8,14,30.9
15/8/1995,1995,8,15,29.05
16/8/1995,1995,8,16,28.95
17/8/1995,1995,8,17,30.27
18/8/1995,1995,8,18,30.16
19/8/1995,1995,8,19,29.79
20/8/1995,1995,8,20,30.57
21/8/1995,1995,8,21,31.13
22/8/1995,1995,8,22,30.25
23/8/1995,1995,8,23,29.6
24/8/1995,1995,8,24,29.84
25/8/1995,1995,8,25,30.35
26/8/1995,1995,8,26,29.2
27/8/1995,1995,8,27,28.97
28/8/1995,1995,8,28,30.38
29/8/1995,1995,8,29,29.7
30/8/1995,1995,8,30,30.26
31/8/1995,1995,8,31,30.47
1/9/1995,1995,9,1,29.55
2/9/1995,1995,9,2,30.94
3/9/1995,1995,9,3,30.48
4/9/1995,1995,9,4,30.78
5/9/1995,1995,9,5,31.25
6/9/1995,1995,9,6,31.4
7/9/1995,1995,9,7,31.62
8/9/1995,1995,9,8,31.77
9/9/1995,1995,9,9,31.37
10/9/1995,1995,9,10,29.32
11/9/1995,1995,9,11,29.1
12/9/1995,1995,9,12,29.26
13/9/1995,1995,9,13,29.59
14/9/1995,1995,9,14,29.62
15/9/1995,1995,9,15,29.75
16/9/1995,1995,9,16,30.07
17/9/1995,1995,9,17,28.88
18/9/1995,1995,9,18,29.95
19/9/1995,1995,9,19,30.7
20/9/1995,1995,9,20,30.63
21/9/1995,1995,9,21,30.24
22/9/1995,1995,9,22,30.59
23/9/1995,1995,9,23,31.01
24/9/1995,1995,9,24,28.57
25/9/1995,1995,9,25,28.29
26/9/1995,1995,9,26,30.23
27/9/1995,1995,9,27,28.89
28/9/1995,1995,9,28,28.88
29/9/1995,1995,9,29,29.94
30/9/1995,1995,9,30,30.17
1/10/1995,1995,10,1,30.93
2/10/1995,1995,10,2,30.62
3/10/1995,1995,10,3,30.6
4/10/1995,1995,10,4,30.73
5/10/1995,1995,10,5,30.01
6/10/1995,1995,10,6,28.87
7/10/1995,1995,10,7,28.13
8/10/1995,1995,10,8,28.17
9/10/1995,1995,10,9,27.94
10/10/1995,1995,10,10,27.5
11/10/1995,1995,10,11,28.74
12/10/1995,1995,10,12,29.51
13/10/1995,1995,10,13,28.5
14/10/1995,1995,10,14,28.55
15/10/1995,1995,10,15,28.33
16/10/1995,1995,10,16,27.23
17/10/1995,1995,10,17,27.81
18/10/1995,1995,10,18,28.91
19/10/1995,1995,10,19,28.38
20/10/1995,1995,10,20,28.08
21/10/1995,1995,10,21,29.63
22/10/1995,1995,10,22,28.09
23/10/1995,1995,10,23,27.77
24/10/1995,1995,10,24,28.64
25/10/1995,1995,10,25,27.41
26/10/1995,1995,10,26,27.55
27/10/1995,1995,10,27,27.95
28/10/1995,1995,10,28,28.37
29/10/1995,1995,10,29,28.52
30/10/1995,1995,10,30,24.87
31/10/1995,1995,10,31,26.34
1/11/1995,1995,11,1,26.99
2/11/1995,1995,11,2,28.45
3/11/1995,1995,11,3,27.4
4/11/1995,1995,11,4,27.33
5/11/1995,1995,11,5,27.06
6/11/1995,1995,11,6,27.19
7/11/1995,1995,11,7,26.77
8/11/1995,1995,11,8,26.51
9/11/1995,1995,11,9,27.41
10/11/1995,1995,11,10,28.53
11/11/1995,1995,11,11,28.01
12/11/1995,1995,11,12,27.98
13/11/1995,1995,11,13,27.32
14/11/1995,1995,11,14,26.51
15/11/1995,1995,11,15,26.88
16/11/1995,1995,11,16,28.08
17/11/1995,1995,11,17,28.05
18/11/1995,1995,11,18,26.37
19/11/1995,1995,11,19,27.55
20/11/1995,1995,11,20,26.28
21/11/1995,1995,11,21,26.95
22/11/1995,1995,11,22,26.68
23/11/1995,1995,11,23,23.88
24/11/1995,1995,11,24,21.94
25/11/1995,1995,11,25,25.98
26/11/1995,1995,11,26,25.77
27/11/1995,1995,11,27,25.48
28/11/1995,1995,11,28,24.53
29/11/1995,1995,11,29,25.05
30/11/1995,1995,11,30,24.64
1/12/1995,1995,12,1,26.3
2/12/1995,1995,12,2,26.19
3/12/1995,1995,12,3,25.65
4/12/1995,1995,12,4,25.79
5/12/1995,1995,12,5,25.26
6/12/1995,1995,12,6,23.86
7/12/1995,1995,12,7,23.95
8/12/1995,1995,12,8,23.9
9/12/1995,1995,12,9,24.33
10/12/1995,1995,12,10,24.31
11/12/1995,1995,12,11,24.78
12/12/1995,1995,12,12,25.07
13/12/1995,1995,12,13,25.55
14/12/1995,1995,12,14,24.99
15/12/1995,1995,12,15,25.07
16/12/1995,1995,12,16,25.51
17/12/1995,1995,12,17,25.51
18/12/1995,1995,12,18,25.7
19/12/1995,1995,12,19,25.55
20/12/1995,1995,12,20,25.2
21/12/1995,1995,12,21,25.6
22/12/1995,1995,12,22,26.22
23/12/1995,1995,12,23,26.89
24/12/1995,1995,12,24,26.49
25/12/1995,1995,12,25,26.42
26/12/1995,1995,12,26,25.35
27/12/1995,1995,12,27,24.82
28/12/1995,1995,12,28,24.38
29/12/1995,1995,12,29,24.96
30/12/1995,1995,12,30,25.17
31/12/1995,1995,12,31,25.15
1/1/1996,1996,1,1,25.08
2/1/1996,1996,1,2,25.01
3/1/1996,1996,1,3,25.55
4/1/1996,1996,1,4,26.51
5/1/1996,1996,1,5,25.86
6/1/1996,1996,1,6,25.83
7/1/1996,1996,1,7,25.76
8/1/1996,1996,1,8,23.45
9/1/1996,1996,1,9,25.54
10/1/1996,1996,1,10,25.58
11/1/1996,1996,1,11,26.58
12/1/1996,1996,1,12,26.58
13/1/1996,1996,1,13,26.43
14/1/1996,1996,1,14,26.88
15/1/1996,1996,1,15,27.35
16/1/1996,1996,1,16,27.09
17/1/1996,1996,1,17,27.65
18/1/1996,1996,1,18,27
19/1/1996,1996,1,19,25.43
20/1/1996,1996,1,20,25.01
21/1/1996,1996,1,21,25.25
22/1/1996,1996,1,22,25.1
23/1/1996,1996,1,23,25.25
24/1/1996,1996,1,24,26.83
25/1/1996,1996,1,25,25.72
26/1/1996,1996,1,26,26.58
27/1/1996,1996,1,27,25.83
28/1/1996,1996,1,28,26.01
29/1/1996,1996,1,29,26.22
30/1/1996,1996,1,30,27.54
31/1/1996,1996,1,31,26.71
1/2/1996,1996,2,1,25.98
2/2/1996,1996,2,2,26.59
3/2/1996,1996,2,3,27.59
4/2/1996,1996,2,4,27.88
5/2/1996,1996,2,5,27.49
6/2/1996,1996,2,6,27.76
7/2/1996,1996,2,7,27.72
8/2/1996,1996,2,8,27.4
9/2/1996,1996,2,9,27.25
10/2/1996,1996,2,10,26.87
11/2/1996,1996,2,11,27.66
12/2/1996,1996,2,12,26.95
13/2/1996,1996,2,13,26.98
14/2/1996,1996,2,14,27.15
15/2/1996,1996,2,15,27.96
16/2/1996,1996,2,16,28.86
17/2/1996,1996,2,17,29.58
18/2/1996,1996,2,18,29.67
19/2/1996,1996,2,19,30.23
20/2/1996,1996,2,20,29.85
21/2/1996,1996,2,21,29.55
22/2/1996,1996,2,22,31.57
23/2/1996,1996,2,23,32.18
24/2/1996,1996,2,24,31.49
25/2/1996,1996,2,25,31.64
26/2/1996,1996,2,26,31.13
27/2/1996,1996,2,27,32.81
28/2/1996,1996,2,28,32.81
29/2/1996,1996,2,29,32.82
1/3/1996,1996,3,1,32.18
2/3/1996,1996,3,2,29.83
3/3/1996,1996,3,3,31.31
4/3/1996,1996,3,4,30.46
5/3/1996,1996,3,5,31.01
6/3/1996,1996,3,6,31.33
7/3/1996,1996,3,7,32.05
8/3/1996,1996,3,8,33.64
9/3/1996,1996,3,9,34.87
10/3/1996,1996,3,10,34.36
11/3/1996,1996,3,11,35.05
12/3/1996,1996,3,12,36.18
13/3/1996,1996,3,13,36.14
14/3/1996,1996,3,14,36.98
15/3/1996,1996,3,15,35.26
16/3/1996,1996,3,16,36.6
17/3/1996,1996,3,17,37.54
18/3/1996,1996,3,18,35.08
19/3/1996,1996,3,19,34.17
20/3/1996,1996,3,20,36.73
21/3/1996,1996,3,21,35.62
22/3/1996,1996,3,22,35.94
23/3/1996,1996,3,23,36.35
24/3/1996,1996,3,24,36.08
25/3/1996,1996,3,25,35.85
26/3/1996,1996,3,26,36.83
27/3/1996,1996,3,27,36.99
28/3/1996,1996,3,28,35.84
29/3/1996,1996,3,29,35.4
30/3/1996,1996,3,30,37.53
31/3/1996,1996,3,31,36.74
1/4/1996,1996,4,1,36.69
2/4/1996,1996,4,2,35.57
3/4/1996,1996,4,3,35.37
4/4/1996,1996,4,4,35.73
5/4/1996,1996,4,5,35.59
6/4/1996,1996,4,6,36.94
7/4/1996,1996,4,7,36.9
8/4/1996,1996,4,8,37.94
9/4/1996,1996,4,9,37.19
10/4/1996,1996,4,10,36.12
11/4/1996,1996,4,11,35.87
12/4/1996,1996,4,12,32.77
13/4/1996,1996,4,13,31.98
14/4/1996,1996,4,14,32.08
15/4/1996,1996,4,15,32.98
16/4/1996,1996,4,16,36.38
17/4/1996,1996,4,17,35.57
18/4/1996,1996,4,18,34.84
19/4/1996,1996,4,19,36.83
20/4/1996,1996,4,20,38.18
21/4/1996,1996,4,21,38.51
22/4/1996,1996,4,22,36.67
23/4/1996,1996,4,23,37.05
24/4/1996,1996,4,24,39.26
25/4/1996,1996,4,25,38.35
26/4/1996,1996,4,26,35.72
27/4/1996,1996,4,27,34.99
28/4/1996,1996,4,28,34.79
29/4/1996,1996,4,29,35.48
30/4/1996,1996,4,30,37.71
1/5/1996,1996,5,1,37.24
2/5/1996,1996,5,2,35.39
3/5/1996,1996,5,3,34.31
4/5/1996,1996,5,4,31.61
5/5/1996,1996,5,5,34.22
6/5/1996,1996,5,6,36.03
7/5/1996,1996,5,7,38.16
8/5/1996,1996,5,8,40.01
9/5/1996,1996,5,9,40
10/5/1996,1996,5,10,41.51
11/5/1996,1996,5,11,41.94
12/5/1996,1996,5,12,40.81
13/5/1996,1996,5,13,39.98
14/5/1996,1996,5,14,41.05
15/5/1996,1996,5,15,41.17
16/5/1996,1996,5,16,37.76
17/5/1996,1996,5,17,37.82
18/5/1996,1996,5,18,36.25
19/5/1996,1996,5,19,34.06
20/5/1996,1996,5,20,34.83
21/5/1996,1996,5,21,34.39
22/5/1996,1996,5,22,34.12
23/5/1996,1996,5,23,33.06
24/5/1996,1996,5,24,35.56
25/5/1996,1996,5,25,37.72
26/5/1996,1996,5,26,36.33
27/5/1996,1996,5,27,34.78
28/5/1996,1996,5,28,39.94
29/5/1996,1996,5,29,40.89
30/5/1996,1996,5,30,38.68
31/5/1996,1996,5,31,37.15
1/6/1996,1996,6,1,35.26
2/6/1996,1996,6,2,36.34
3/6/1996,1996,6,3,36.13
4/6/1996,1996,6,4,34.22
5/6/1996,1996,6,5,34.76
6/6/1996,1996,6,6,33.33
7/6/1996,1996,6,7,32.06
8/6/1996,1996,6,8,31.81
9/6/1996,1996,6,9,30.58
10/6/1996,1996,6,10,32.39
11/6/1996,1996,6,11,31.4
12/6/1996,1996,6,12,31.51
13/6/1996,1996,6,13,32.24
14/6/1996,1996,6,14,31.69
15/6/1996,1996,6,15,33.3
16/6/1996,1996,6,16,31.54
17/6/1996,1996,6,17,30.99
18/6/1996,1996,6,18,32.23
19/6/1996,1996,6,19,33.22
20/6/1996,1996,6,20,32.48
21/6/1996,1996,6,21,32.34
22/6/1996,1996,6,22,31.84
23/6/1996,1996,6,23,32.36
24/6/1996,1996,6,24,33.96
25/6/1996,1996,6,25,30.54
26/6/1996,1996,6,26,30.06
27/6/1996,1996,6,27,32.16
28/6/1996,1996,6,28,31.13
29/6/1996,1996,6,29,30.99
30/6/1996,1996,6,30,32.17
1/7/1996,1996,7,1,30.08
2/7/1996,1996,7,2,29.9
3/7/1996,1996,7,3,32.13
4/7/1996,1996,7,4,30.1
5/7/1996,1996,7,5,30.27
6/7/1996,1996,7,6,29.64
7/7/1996,1996,7,7,30.9
8/7/1996,1996,7,8,30.52
9/7/1996,1996,7,9,30.72
10/7/1996,1996,7,10,32.81
11/7/1996,1996,7,11,32.74
12/7/1996,1996,7,12,32.82
13/7/1996,1996,7,13,32.12
14/7/1996,1996,7,14,31.81
15/7/1996,1996,7,15,31.07
16/7/1996,1996,7,16,30.97
17/7/1996,1996,7,17,31.35
18/7/1996,1996,7,18,31.23
19/7/1996,1996,7,19,32.19
20/7/1996,1996,7,20,31.36
21/7/1996,1996,7,21,31.69
22/7/1996,1996,7,22,30.76
23/7/1996,1996,7,23,31.53
24/7/1996,1996,7,24,30.73
25/7/1996,1996,7,25,31.87
26/7/1996,1996,7,26,30.8
27/7/1996,1996,7,27,30.73
28/7/1996,1996,7,28,30.76
29/7/1996,1996,7,29,30.58
30/7/1996,1996,7,30,30.96
31/7/1996,1996,7,31,29.41
1/8/1996,1996,8,1,29.17
2/8/1996,1996,8,2,30.05
3/8/1996,1996,8,3,31.86
4/8/1996,1996,8,4,31.48
5/8/1996,1996,8,5,30.07
6/8/1996,1996,8,6,28.93
7/8/1996,1996,8,7,29.75
8/8/1996,1996,8,8,32.29
9/8/1996,1996,8,9,30.8
10/8/1996,1996,8,10,29.25
11/8/1996,1996,8,11,30.26
12/8/1996,1996,8,12,30.26
13/8/1996,1996,8,13,30.19
14/8/1996,1996,8,14,30.66
15/8/1996,1996,8,15,29.82
16/8/1996,1996,8,16,29.11
17/8/1996,1996,8,17,29.66
18/8/1996,1996,8,18,30.02
19/8/1996,1996,8,19,28.44
20/8/1996,1996,8,20,28.13
21/8/1996,1996,8,21,28.25
22/8/1996,1996,8,22,28.14
23/8/1996,1996,8,23,27.86
24/8/1996,1996,8,24,28.4
25/8/1996,1996,8,25,28.66
26/8/1996,1996,8,26,27.89
27/8/1996,1996,8,27,29.2
28/8/1996,1996,8,28,28.73
29/8/1996,1996,8,29,29.75
30/8/1996,1996,8,30,30.05
31/8/1996,1996,8,31,29.98
1/9/1996,1996,9,1,29.49
2/9/1996,1996,9,2,29.74
3/9/1996,1996,9,3,28.8
4/9/1996,1996,9,4,28.8
5/9/1996,1996,9,5,27.86
6/9/1996,1996,9,6,28.3
7/9/1996,1996,9,7,28.05
8/9/1996,1996,9,8,29.2
9/9/1996,1996,9,9,30.08
10/9/1996,1996,9,10,31.14
11/9/1996,1996,9,11,30.83
12/9/1996,1996,9,12,31.28
13/9/1996,1996,9,13,32.15
14/9/1996,1996,9,14,31.93
15/9/1996,1996,9,15,30.58
16/9/1996,1996,9,16,30.14
17/9/1996,1996,9,17,30.33
18/9/1996,1996,9,18,30.73
19/9/1996,1996,9,19,31.73
20/9/1996,1996,9,20,32.19
21/9/1996,1996,9,21,32.54
22/9/1996,1996,9,22,30.87
23/9/1996,1996,9,23,31.54
24/9/1996,1996,9,24,32.11
25/9/1996,1996,9,25,32.36
26/9/1996,1996,9,26,30.44
27/9/1996,1996,9,27,28.7
28/9/1996,1996,9,28,30.29
29/9/1996,1996,9,29,28.99
30/9/1996,1996,9,30,29.4
1/10/1996,1996,10,1,29.08
2/10/1996,1996,10,2,29.1
3/10/1996,1996,10,3,28.07
4/10/1996,1996,10,4,29.2
5/10/1996,1996,10,5,29.83
6/10/1996,1996,10,6,29.37
7/10/1996,1996,10,7,31.29
8/10/1996,1996,10,8,30.8
9/10/1996,1996,10,9,29.69
10/10/1996,1996,10,10,29.98
11/10/1996,1996,10,11,29.83
12/10/1996,1996,10,12,29.7
13/10/1996,1996,10,13,29.81
14/10/1996,1996,10,14,30.41
15/10/1996,1996,10,15,30.22
16/10/1996,1996,10,16,29.57
17/10/1996,1996,10,17,28.75
18/10/1996,1996,10,18,28.94
19/10/1996,1996,10,19,30.21
20/10/1996,1996,10,20,30.37
21/10/1996,1996,10,21,30.15
22/10/1996,1996,10,22,30.45
23/10/1996,1996,10,23,29.93
24/10/1996,1996,10,24,29.69
25/10/1996,1996,10,25,29.42
26/10/1996,1996,10,26,27.88
27/10/1996,1996,10,27,26.3
28/10/1996,1996,10,28,27.03
29/10/1996,1996,10,29,29.66
30/10/1996,1996,10,30,30.23
31/10/1996,1996,10,31,30.43
1/11/1996,1996,11,1,30.31
2/11/1996,1996,11,2,29.47
3/11/1996,1996,11,3,29.1
4/11/1996,1996,11,4,29.62
5/11/1996,1996,11,5,29.74
6/11/1996,1996,11,6,27.22
7/11/1996,1996,11,7,28.65
8/11/1996,1996,11,8,29.48
9/11/1996,1996,11,9,30.08
10/11/1996,1996,11,10,29.93
11/11/1996,1996,11,11,29.88
12/11/1996,1996,11,12,29.43
13/11/1996,1996,11,13,29.94
14/11/1996,1996,11,14,29.55
15/11/1996,1996,11,15,29.16
16/11/1996,1996,11,16,28.65
17/11/1996,1996,11,17,28.15
18/11/1996,1996,11,18,27.82
19/11/1996,1996,11,19,27.83
20/11/1996,1996,11,20,28.48
21/11/1996,1996,11,21,28.97
22/11/1996,1996,11,22,28.99
23/11/1996,1996,11,23,28.63
24/11/1996,1996,11,24,28.17
25/11/1996,1996,11,25,28.58
26/11/1996,1996,11,26,28.94
27/11/1996,1996,11,27,28.61
28/11/1996,1996,11,28,28.61
29/11/1996,1996,11,29,28.25
30/11/1996,1996,11,30,27.89
1/12/1996,1996,12,1,28.36
2/12/1996,1996,12,2,26.05
3/12/1996,1996,12,3,28.12
4/12/1996,1996,12,4,22.49
5/12/1996,1996,12,5,28.49
6/12/1996,1996,12,6,27.4
7/12/1996,1996,12,7,28.96
8/12/1996,1996,12,8,27.66
9/12/1996,1996,12,9,25.55
10/12/1996,1996,12,10,26.37
11/12/1996,1996,12,11,26.4
12/12/1996,1996,12,12,26.93
13/12/1996,1996,12,13,26.8
14/12/1996,1996,12,14,27.93
15/12/1996,1996,12,15,27.52
16/12/1996,1996,12,16,27.51
17/12/1996,1996,12,17,26.8
18/12/1996,1996,12,18,26.76
19/12/1996,1996,12,19,26.32
20/12/1996,1996,12,20,26.29
21/12/1996,1996,12,21,27.42
22/12/1996,1996,12,22,27.03
23/12/1996,1996,12,23,26.92
24/12/1996,1996,12,24,26.96
25/12/1996,1996,12,25,27.15
26/12/1996,1996,12,26,27.33
27/12/1996,1996,12,27,27.22
28/12/1996,1996,12,28,26.7
29/12/1996,1996,12,29,26.98
30/12/1996,1996,12,30,25.56
31/12/1996,1996,12,31,26.53
1/1/1997,1997,1,1,26.98
2/1/1997,1997,1,2,26.9
3/1/1997,1997,1,3,27
4/1/1997,1997,1,4,26.65
5/1/1997,1997,1,5,26.46
6/1/1997,1997,1,6,26.45
7/1/1997,1997,1,7,26.55
8/1/1997,1997,1,8,26.8
9/1/1997,1997,1,9,27.37
10/1/1997,1997,1,10,27.64
11/1/1997,1997,1,11,28.26
12/1/1997,1997,1,12,26.81
13/1/1997,1997,1,13,28.3
14/1/1997,1997,1,14,27.94
15/1/1997,1997,1,15,27.44
16/1/1997,1997,1,16,26.1
17/1/1997,1997,1,17,26.52
18/1/1997,1997,1,18,26.17
19/1/1997,1997,1,19,26.65
20/1/1997,1997,1,20,27.11
21/1/1997,1997,1,21,26.71
22/1/1997,1997,1,22,25.65
23/1/1997,1997,1,23,24.91
24/1/1997,1997,1,24,26.63
25/1/1997,1997,1,25,26.83
26/1/1997,1997,1,26,26.46
27/1/1997,1997,1,27,26.94
28/1/1997,1997,1,28,27.21
29/1/1997,1997,1,29,28.26
30/1/1997,1997,1,30,28.05
31/1/1997,1997,1,31,28.9
1/2/1997,1997,2,1,30.9
2/2/1997,1997,2,2,29.54
3/2/1997,1997,2,3,29.3
4/2/1997,1997,2,4,31.08
5/2/1997,1997,2,5,29.94
6/2/1997,1997,2,6,30.37
7/2/1997,1997,2,7,29.18
8/2/1997,1997,2,8,29.03
9/2/1997,1997,2,9,28.35
10/2/1997,1997,2,10,30.81
11/2/1997,1997,2,11,31.22
12/2/1997,1997,2,12,30.2
13/2/1997,1997,2,13,30.17
14/2/1997,1997,2,14,31.4
15/2/1997,1997,2,15,32.77
16/2/1997,1997,2,16,32.48
17/2/1997,1997,2,17,32.96
18/2/1997,1997,2,18,31.35
19/2/1997,1997,2,19,29.86
20/2/1997,1997,2,20,32.01
21/2/1997,1997,2,21,29.47
22/2/1997,1997,2,22,29.76
23/2/1997,1997,2,23,31.43
24/2/1997,1997,2,24,31.55
25/2/1997,1997,2,25,31.43
26/2/1997,1997,2,26,31.41
27/2/1997,1997,2,27,33.65
28/2/1997,1997,2,28,33.8
1/3/1997,1997,3,1,33.52
2/3/1997,1997,3,2,33.19
3/3/1997,1997,3,3,34.77
4/3/1997,1997,3,4,35.06
5/3/1997,1997,3,5,34.37
6/3/1997,1997,3,6,34.05
7/3/1997,1997,3,7,35
8/3/1997,1997,3,8,35.65
9/3/1997,1997,3,9,36.88
10/3/1997,1997,3,10,36.68
11/3/1997,1997,3,11,36.94
12/3/1997,1997,3,12,36.9
13/3/1997,1997,3,13,37.33
14/3/1997,1997,3,14,37.78
15/3/1997,1997,3,15,37.58
16/3/1997,1997,3,16,38.55
17/3/1997,1997,3,17,38.69
18/3/1997,1997,3,18,38.4
19/3/1997,1997,3,19,37.81
20/3/1997,1997,3,20,38.83
21/3/1997,1997,3,21,38.76
22/3/1997,1997,3,22,37.77
23/3/1997,1997,3,23,37.32
24/3/1997,1997,3,24,35.74
25/3/1997,1997,3,25,32.02
26/3/1997,1997,3,26,31.8
27/3/1997,1997,3,27,33.83
28/3/1997,1997,3,28,34.75
29/3/1997,1997,3,29,35.15
30/3/1997,1997,3,30,34.16
31/3/1997,1997,3,31,35.4
1/4/1997,1997,4,1,34.24
2/4/1997,1997,4,2,34.23
3/4/1997,1997,4,3,32.8
4/4/1997,1997,4,4,30.41
5/4/1997,1997,4,5,32.7
6/4/1997,1997,4,6,33.4
7/4/1997,1997,4,7,34.74
8/4/1997,1997,4,8,35.12
9/4/1997,1997,4,9,35.94
10/4/1997,1997,4,10,35.21
11/4/1997,1997,4,11,34.95
12/4/1997,1997,4,12,36.01
13/4/1997,1997,4,13,36.8
14/4/1997,1997,4,14,36.99
15/4/1997,1997,4,15,35.58
16/4/1997,1997,4,16,36.63
17/4/1997,1997,4,17,36.73
18/4/1997,1997,4,18,37.13
19/4/1997,1997,4,19,36.01
20/4/1997,1997,4,20,38.1
21/4/1997,1997,4,21,36.33
22/4/1997,1997,4,22,37.1
23/4/1997,1997,4,23,36.73
24/4/1997,1997,4,24,36.82
25/4/1997,1997,4,25,36.66
26/4/1997,1997,4,26,35.03
27/4/1997,1997,4,27,31.15
28/4/1997,1997,4,28,32.2
29/4/1997,1997,4,29,33.56
30/4/1997,1997,4,30,34.41
1/5/1997,1997,5,1,33.92
2/5/1997,1997,5,2,35.32
3/5/1997,1997,5,3,35.43
4/5/1997,1997,5,4,37.74
5/5/1997,1997,5,5,35.21
6/5/1997,1997,5,6,32.95
7/5/1997,1997,5,7,36.01
8/5/1997,1997,5,8,37.02
9/5/1997,1997,5,9,36.53
10/5/1997,1997,5,10,37.05
11/5/1997,1997,5,11,36.04
12/5/1997,1997,5,12,35.9
13/5/1997,1997,5,13,35.24
14/5/1997,1997,5,14,35.48
15/5/1997,1997,5,15,36.33
16/5/1997,1997,5,16,38.77
17/5/1997,1997,5,17,32.42
18/5/1997,1997,5,18,36.84
19/5/1997,1997,5,19,38.12
20/5/1997,1997,5,20,40.49
21/5/1997,1997,5,21,35.9
22/5/1997,1997,5,22,38.29
23/5/1997,1997,5,23,37.27
24/5/1997,1997,5,24,33.42
25/5/1997,1997,5,25,33.55
26/5/1997,1997,5,26,38.01
27/5/1997,1997,5,27,38.58
28/5/1997,1997,5,28,38.29
29/5/1997,1997,5,29,41.64
30/5/1997,1997,5,30,36.11
31/5/1997,1997,5,31,37.16
1/6/1997,1997,6,1,38.12
2/6/1997,1997,6,2,40.71
3/6/1997,1997,6,3,40.55
4/6/1997,1997,6,4,37.7
5/6/1997,1997,6,5,35.79
6/6/1997,1997,6,6,33.88
7/6/1997,1997,6,7,35.82
8/6/1997,1997,6,8,31.9
9/6/1997,1997,6,9,34.4
10/6/1997,1997,6,10,33.61
11/6/1997,1997,6,11,36.6
12/6/1997,1997,6,12,31.71
13/6/1997,1997,6,13,30.99
14/6/1997,1997,6,14,31.38
15/6/1997,1997,6,15,31.76
16/6/1997,1997,6,16,32.83
17/6/1997,1997,6,17,35.15
18/6/1997,1997,6,18,34.28
19/6/1997,1997,6,19,34.97
20/6/1997,1997,6,20,33.79
21/6/1997,1997,6,21,31.19
22/6/1997,1997,6,22,36.09
23/6/1997,1997,6,23,34.37
24/6/1997,1997,6,24,30.66
25/6/1997,1997,6,25,31.62
26/6/1997,1997,6,26,32.43
27/6/1997,1997,6,27,31.37
28/6/1997,1997,6,28,32.3
29/6/1997,1997,6,29,31.62
30/6/1997,1997,6,30,30.16
1/7/1997,1997,7,1,30.03
2/7/1997,1997,7,2,30.46
3/7/1997,1997,7,3,31.56
4/7/1997,1997,7,4,31.42
5/7/1997,1997,7,5,31.26
6/7/1997,1997,7,6,31.77
